chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	123000000	ARG0063	ARG0069	1311.5	5742
Ha412HOChr01	123000000	ARG0063	ARG0061	1293.5	5570
Ha412HOChr01	124000000	ARG0062N	ARG0069	571	2878
Ha412HOChr01	124000000	ARG0062N	ARG0061	709	2686
Ha412HOChr01	124000000	ARG0069	ARG0061	561.5	2626
Ha412HOChr01	124000000	ARG0063	ARG0062N	366	2720
Ha412HOChr01	124000000	ARG0063	ARG0069	572	2632
Ha412HOChr01	124000000	ARG0063	ARG0061	516	2516
Ha412HOChr01	125000000	ARG0062N	ARG0069	386.5	2208
Ha412HOChr01	125000000	ARG0062N	ARG0061	426	2004
Ha412HOChr01	125000000	ARG0069	ARG0061	369	1914
Ha412HOChr01	125000000	ARG0063	ARG0062N	268	2022
Ha412HOChr01	125000000	ARG0063	ARG0069	381.5	1944
Ha412HOChr01	125000000	ARG0063	ARG0061	370	1810
Ha412HOChr01	126000000	ARG0062N	ARG0069	872.5	4954
Ha412HOChr01	126000000	ARG0062N	ARG0061	1014	4568
Ha412HOChr01	126000000	ARG0069	ARG0061	811.5	4412
Ha412HOChr01	126000000	ARG0063	ARG0062N	663.5	4738
Ha412HOChr01	126000000	ARG0063	ARG0069	783	4568
Ha412HOChr01	126000000	ARG0063	ARG0061	734	4280
Ha412HOChr01	127000000	ARG0062N	ARG0069	1120.5	5054
Ha412HOChr01	127000000	ARG0062N	ARG0061	1776.5	4766
Ha412HOChr01	127000000	ARG0069	ARG0061	940	4556
Ha412HOChr01	127000000	ARG0063	ARG0062N	1185	4866
Ha412HOChr01	127000000	ARG0063	ARG0069	948	4610
Ha412HOChr01	127000000	ARG0063	ARG0061	855.5	4452
Ha412HOChr01	128000000	ARG0062N	ARG0069	522	3138
Ha412HOChr01	128000000	ARG0062N	ARG0061	542	2886
Ha412HOChr01	128000000	ARG0069	ARG0061	406	2720
Ha412HOChr01	128000000	ARG0063	ARG0062N	499	2882
Ha412HOChr01	128000000	ARG0063	ARG0069	462.5	2780
Ha412HOChr01	128000000	ARG0063	ARG0061	334	2494
Ha412HOChr01	129000000	ARG0062N	ARG0069	529.5	3566
Ha412HOChr01	129000000	ARG0062N	ARG0061	720.5	3240
Ha412HOChr01	129000000	ARG0069	ARG0061	639.5	3226
Ha412HOChr01	129000000	ARG0063	ARG0062N	513.5	3378
Ha412HOChr01	129000000	ARG0063	ARG0069	600	3364
Ha412HOChr01	129000000	ARG0063	ARG0061	636	3150
Ha412HOChr01	13000000	ARG0062N	ARG0069	131	2280
Ha412HOChr01	13000000	ARG0062N	ARG0061	137.5	2074
Ha412HOChr01	13000000	ARG0069	ARG0061	140	1982
Ha412HOChr01	13000000	ARG0063	ARG0062N	48	2304
Ha412HOChr01	13000000	ARG0063	ARG0069	122	2158
Ha412HOChr01	13000000	ARG0063	ARG0061	127.5	1968
Ha412HOChr01	130000000	ARG0062N	ARG0069	1287.5	6916
Ha412HOChr01	130000000	ARG0062N	ARG0061	1564.5	6212
Ha412HOChr01	130000000	ARG0069	ARG0061	1228.5	6048
Ha412HOChr01	130000000	ARG0063	ARG0062N	1273	6666
Ha412HOChr01	130000000	ARG0063	ARG0069	1271.5	6524
Ha412HOChr01	130000000	ARG0063	ARG0061	1164	5866
Ha412HOChr01	131000000	ARG0062N	ARG0069	1376	5410
Ha412HOChr01	131000000	ARG0062N	ARG0061	1301	5062
Ha412HOChr01	131000000	ARG0069	ARG0061	1182	4768
Ha412HOChr01	131000000	ARG0063	ARG0062N	642	5262
Ha412HOChr01	131000000	ARG0063	ARG0069	1281	4886
Ha412HOChr01	131000000	ARG0063	ARG0061	1210.5	4648
Ha412HOChr01	132000000	ARG0062N	ARG0069	577.5	2922
Ha412HOChr01	132000000	ARG0062N	ARG0061	460.5	2622
Ha412HOChr01	132000000	ARG0069	ARG0061	438	2584
Ha412HOChr01	132000000	ARG0063	ARG0062N	393	2662
Ha412HOChr01	132000000	ARG0063	ARG0069	458	2580
